frame,lat,lon
826,48.985825076277,8.3919166272042
827,48.985828318379,8.3919083727643
828,48.985831474802,8.3919003722414
829,48.985834789463,8.391891851138
830,48.985837673262,8.3918844021627
831,48.985840430205,8.3918772042159
832,48.985843332881,8.3918695623392
833,48.985845883156,8.3918626801887
834,48.985848391677,8.3918557970174
835,48.985851116186,8.3918482508613
836,48.985853548325,8.3918414106901
837,48.98585615537,8.3918339008071
838,48.985858481464,8.3918270524067
839,48.985860771063,8.3918202119271
840,48.985863256405,8.3918127208752
841,48.985865498502,8.39180590696
842,48.985867709366,8.3917990391719
843,48.985870124549,8.3917913835922
844,48.98587229601,8.3917843402702
845,48.985874711951,8.3917765001924
846,48.985876920609,8.3917692783626
847,48.985879112618,8.3917619448651
848,48.985881505088,8.3917537626539
849,48.985883695784,8.3917462421767
850,48.985885928159,8.3917386373683
851,48.985888427898,8.3917301322501
852,48.985890716191,8.3917222498013
853,48.985893258629,8.3917133966366
854,48.985895620908,8.3917052014356
855,48.98589802397,8.3916968029365
856,48.985900719563,8.3916873701185
857,48.985903213071,8.3916786679692
858,48.985905782767,8.3916698383087
859,48.985908683407,8.3916599385554
860,48.985911405705,8.3916507356811
861,48.985914241221,8.3916413355051
862,48.985917463291,8.391630743519
863,48.985920485883,8.3916210246675
864,48.985923881613,8.3916102367158
865,48.985927016481,8.3916002771005
866,48.985930229502,8.3915901279527
867,48.985933856619,8.3915787215726
868,48.985937214566,8.3915681283037
869,48.985940661159,8.3915574324509
870,48.985944572177,8.3915455938727
871,48.985948250837,8.3915347490288
872,48.985952462683,8.3915227183197
873,48.985956369742,8.3915116310647
874,48.985960364691,8.3915004386692
875,48.985964804031,8.3914880413786
876,48.985968906131,8.3914767462814
877,48.985973055375,8.3914654229251
878,48.985977737741,8.3914529729687
879,48.985982023043,8.3914416203385
880,48.985986329276,8.3914302409994
881,48.985991050081,8.3914177145278
882,48.985995339148,8.3914062873659
883,48.986000050047,8.3913936932764
884,48.986004349797,8.3913822697988
885,48.986008638482,8.3913708933524
886,48.986013347572,8.3913584221699
887,48.986017607413,8.3913470714931
888,48.986021856203,8.3913357187977
889,48.986026441816,8.3913231820178
890,48.986030556337,8.3913118520665
891,48.986034600759,8.3913005315931
892,48.986038991408,8.3912880950163
893,48.986042968729,8.391276793955
894,48.986047377667,8.3912644391763
895,48.986051360767,8.3912531913719
896,48.986055345575,8.3912419563694
897,48.986059705516,8.3912296047224
898,48.98606362612,8.3912183674303
899,48.98606750666,8.3912071663743
900,48.986071691632,8.3911948329097
901,48.986075491511,8.3911836325107
902,48.986079248756,8.3911724024289
903,48.986083388084,8.3911600684944
904,48.986087117802,8.3911488729443
905,48.986091206176,8.3911366037815
906,48.986094894831,8.3911254491537
907,48.986098529879,8.3911143257159
908,48.986102507024,8.3911021348791
909,48.986106132397,8.3910910777466
910,48.986109722197,8.3910800640479
911,48.986113676475,8.391068011977
912,48.986117291502,8.3910571281614
913,48.986121245942,8.3910451973446
914,48.986124850333,8.391034409455
915,48.986128448294,8.3910236924195
916,48.986132378068,8.3910120173321
917,48.986135907961,8.3910015156211
918,48.986139401858,8.3909911307089
919,48.986143178902,8.3909798907053
920,48.986146558839,8.3909698144927
921,48.986149871878,8.390959888248
922,48.98615345286,8.3909492120594
923,48.986156631207,8.3909397698697
924,48.986160062981,8.3909296777567
925,48.986163086267,8.3909207144335
926,48.986166068308,8.3909119682137
927,48.986169297305,8.3909026140615
928,48.98617211392,8.3908944156373
929,48.986174802275,8.3908864309105
930,48.986177654186,8.3908779622101
931,48.986180150798,8.3908704538761
932,48.98618255579,8.3908631322736
933,48.98618511452,8.3908551958018
934,48.986187388706,8.3908482249049
935,48.986189817928,8.3908406547218
936,48.986191963471,8.3908339819901
937,48.986194061359,8.3908274108098
938,48.986196265906,8.390820247857
939,48.986198136518,8.3908137802033
940,48.986199899387,8.3908073155436
941,48.98620169538,8.3908002159133
942,48.986203173092,8.3907937244749
943,48.986204495677,8.3907872354981
944,48.986205750659,8.3907800938506
945,48.986206715153,8.3907736076653
946,48.986207471192,8.3907671286117
947,48.986208052354,8.3907600166688
948,48.986208293794,8.3907535412548
949,48.986208285773,8.3907471286332
950,48.98620799459,8.3907400810582
951,48.986207476728,8.3907336758831
952,48.986206686832,8.3907272945292
953,48.986205484675,8.3907202980771
954,48.986204077296,8.390713974991
955,48.986202167715,8.3907071331131
956,48.986200133552,8.3907010353333
957,48.986197800849,8.3906950578916
958,48.986194942329,8.3906885758743
959,48.986191996913,8.3906828795815
960,48.986188733707,8.3906773978481
961,48.986184819635,8.3906716202107
962,48.986180995958,8.3906665698463
963,48.986176507575,8.3906612427523
964,48.986172206924,8.3906564845113
965,48.986167725028,8.39065185594
966,48.986162647119,8.3906467829361
967,48.986157934606,8.3906422222702
968,48.986152603861,8.3906372376371
969,48.986147628132,8.3906327748284
970,48.986142511601,8.3906283329571
971,48.986136718295,8.3906235732172
972,48.986131310436,8.3906192308286
973,48.986125243161,8.3906144370007
974,48.986119557624,8.3906101271638
975,48.986113754304,8.390605816338
976,48.986107248976,8.3906010103006
977,48.986101215475,8.3905965519612
978,48.98609507966,8.3905920364024
979,48.986088170758,8.3905870505014
980,48.986081776745,8.3905825334072
981,48.986074618382,8.3905775372868
982,48.986068039083,8.3905730414859
983,48.986061333145,8.3905685004577
984,48.986053840282,8.3905634757498
985,48.986046907012,8.3905588044144
986,48.986039880058,8.3905540452299
987,48.986032060846,8.3905487362779
988,48.98602489105,8.3905437837035
989,48.986016962933,8.3905382376579
990,48.986009708187,8.390533148831
991,48.986002426282,8.3905280171408
992,48.985994378743,8.3905223056661
993,48.985987064865,8.3905170461065
994,48.985979742953,8.3905117702513
995,48.98597169178,8.3905059907745
996,48.985964416417,8.3905007145046
997,48.985957130081,8.3904954061035
998,48.9859491013,8.3904895015273
999,48.985941811701,8.3904841159661
1000,48.985933763605,8.39047811173
1001,48.985926481878,8.3904726106893
1002,48.985919185662,8.3904671012181
1003,48.985911159173,8.3904610804784
1004,48.985903838612,8.3904555608202
1005,48.985896509828,8.3904500286976
1006,48.985888408438,8.3904439315046
1007,48.985881028469,8.3904383488438
1008,48.985873637203,8.3904326956953
1009,48.985865524307,8.3904263546698
1010,48.985858169139,8.3904205264035
1011,48.985850045949,8.3904141210383
1012,48.985842641587,8.3904082936312
1013,48.985835266757,8.3904023904981
1014,48.98582717597,8.3903959338026
1015,48.985819807401,8.390390163029
1016,48.985812467793,8.3903844255361
1017,48.985804417293,8.3903780616503
1018,48.985797108533,8.390372280829
1019,48.985789059107,8.3903659773967
1020,48.985781768415,8.3903602445374
1021,48.985774501296,8.390354507583
1022,48.985766527948,8.3903482134724
1023,48.985759313596,8.3903424743799
1024,48.985752120979,8.3903366796292
1025,48.985744238266,8.3903303508016
1026,48.985737125082,8.3903245405888
1027,48.985730052903,8.3903186770748
1028,48.985722289555,8.3903121932815
1029,48.985715229344,8.3903062918313
1030,48.985707507713,8.3902998030133
1031,48.985700496741,8.3902939608955
1032,48.985693475738,8.3902881215059
1033,48.985685761798,8.3902816367397
1034,48.985678758611,8.3902757963551
1035,48.985671784835,8.3902700080159
1036,48.985663998075,8.3902637453351
1037,48.985656894157,8.3902581456983
1038,48.985649000718,8.390251941405
1039,48.985641809924,8.3902462919818
1040,48.985634568716,8.3902406497717
1041,48.985626624937,8.3902343801847
1042,48.985619380406,8.3902286385807
1043,48.985612101025,8.3902228868207
1044,48.985604016065,8.3902166106379
1045,48.985596616944,8.3902108860771
1046,48.985588472549,8.3902045525458
1047,48.985581056637,8.3901987590872
1048,48.985573645736,8.3901929261101
1049,48.985565465852,8.3901864159232
1050,48.985557987589,8.3901804999681
1051,48.985550457663,8.3901745887911
1052,48.985542162095,8.390168032313
1053,48.985534625725,8.390162068828
1054,48.985527113059,8.3901560976066
1055,48.985518858142,8.3901495017143
1056,48.985511337889,8.3901434940036
1057,48.985503051042,8.3901369356389
1058,48.985495493414,8.3901309933226
1059,48.985487932273,8.3901250953642
1060,48.985479610805,8.3901186406521
1061,48.985472048658,8.3901128157722
1062,48.985464486953,8.3901069414127
1063,48.985456047781,8.3901004579426
1064,48.985448377185,8.3900945807011
1065,48.985439902617,8.3900881617169
1066,48.985432247991,8.3900823194414
1067,48.985424582096,8.3900764587752
1068,48.985416151529,8.3900700053986
1069,48.985408452398,8.3900641379743
1070,48.985400710066,8.390058253194
1071,48.985392115371,8.3900517959567
1072,48.985384274635,8.3900459610722
1073,48.985375656802,8.3900395812201
1074,48.985367860751,8.3900337847192
1075,48.985360099752,8.3900280057601
1076,48.985351592676,8.3900215935122
1077,48.985343887173,8.3900157528071
1078,48.985336201898,8.3900099203815
1079,48.985327787915,8.3900034805208
1080,48.985320155643,8.3899976402219
1081,48.985312554655,8.3899917871124
1082,48.98530424469,8.3899853809253
1083,48.98529673143,8.3899795837659
1084,48.985288518505,8.3899732369656
1085,48.985281106947,8.389967449198
1086,48.985273756034,8.3899616709967
1087,48.985265743675,8.3899553666741
1088,48.985258560645,8.3899496616283
1089,48.985251484635,8.3899439982959
1090,48.985243813397,8.3899379416956
1091,48.985236956094,8.3899324827456
1092,48.985230196017,8.3899270300248
1093,48.985222826907,8.3899212827392
1094,48.985216200641,8.3899162011516
1095,48.985209059058,8.3899105662867
1096,48.985202638252,8.3899054728509
1097,48.985196307288,8.389900461923
1098,48.985189496084,8.3898949842069
1099,48.985183470477,8.3898900130665
1100,48.985177587652,8.3898850964234
1101,48.98517127076,8.3898797974097
1102,48.985165690875,8.3898750934825
1103,48.985160263171,8.3898705078204
1104,48.985154492307,8.3898655694783
1105,48.98514942896,8.3898611569388
1106,48.985144058536,8.3898564400919
1107,48.985139336843,8.3898522921406
1108,48.985134771985,8.3898482854613
1109,48.985129928887,8.3898440222419
1110,48.985125697536,8.3898403126179
1111,48.985121612091,8.3898367851916
1112,48.985117304823,8.3898331557908
1113,48.985113555104,8.389830062888
1114,48.98510998244,8.3898271464644
1115,48.985106172132,8.3898241049929
1116,48.985102715461,8.3898214776123
1117,48.985099262155,8.3898190295157
1118,48.9850954723,8.3898165249496
1119,48.985092038475,8.3898144340672
1120,48.985088272343,8.3898123908683
1121,48.985084846132,8.3898108153734
1122,48.985081413186,8.3898095375938
1123,48.985077628535,8.3898085212223
1124,48.985074163207,8.3898077936412
1125,48.98507051058,8.3898071837848
1126,48.985066480124,8.3898067687205
1127,48.985062853757,8.3898067049881
1128,48.98505917978,8.3898070519243
1129,48.985055038318,8.3898077722625
1130,48.985051158878,8.3898086990986
1131,48.985047228808,8.3898099800927
1132,48.985042942827,8.3898119086743
1133,48.985038905522,8.3898141077764
1134,48.985034835541,8.3898168517725
1135,48.98503021941,8.3898204462778
1136,48.985026143294,8.3898243274984
1137,48.985021787922,8.3898288825838
1138,48.9850177669,8.3898334207946
1139,48.985013836513,8.3898384430219
1140,48.985009503273,8.3898445456629
1141,48.985005641509,8.389850547527
1142,48.98500193926,8.389857003236
1143,48.984997859224,8.3898645297472
1144,48.984994287287,8.3898716873749
1145,48.984990441299,8.3898799279776
1146,48.984987038487,8.3898875736093
1147,48.98498356775,8.3898953294708
1148,48.9849798623,8.3899040594097
1149,48.984976476368,8.3899121471993
1150,48.984972816446,8.3899212118894
1151,48.984969408906,8.3899295616603
1152,48.984966011571,8.3899380349931
1153,48.984962201245,8.3899475509182
1154,48.9849587159,8.389956347356
1155,48.984955203347,8.3899652722948
1156,48.984951282656,8.3899752634247
1157,48.984947691014,8.3899844136901
1158,48.984943675615,8.3899944998697
1159,48.984940048452,8.3900037986183
1160,48.984936249218,8.3900132013358
1161,48.984932202691,8.3900237323272
1162,48.984928564593,8.3900334333026
1163,48.984925040756,8.3900433468487
1164,48.984920891257,8.3900542965861
1165,48.984917108491,8.3900643617418
1166,48.984912878078,8.3900755582571
1167,48.984909002544,8.3900858693214
1168,48.984905224582,8.3900962072499
1169,48.9849011733,8.3901076003116
1170,48.98489757357,8.390118065037
1171,48.984893832417,8.3901285002534
1172,48.984889683152,8.3901400072978
1173,48.984885920166,8.39015044473
1174,48.984882248151,8.3901609741051
1175,48.984878258307,8.3901725434834
1176,48.984874638098,8.390183110615
1177,48.984870627034,8.3901947341112
1178,48.984867153737,8.3902053655787
1179,48.984863720984,8.3902160166782
1180,48.984859980542,8.39022774115
1181,48.984856617531,8.3902384407846
1182,48.984853317864,8.3902491163102
1183,48.984849711912,8.3902608425839
1184,48.984846316988,8.390271460787
1185,48.984842658683,8.3902831076472
1186,48.984839403683,8.3902936170298
1187,48.984836177023,8.3903040550346
1188,48.984832676221,8.3903153845717
1189,48.98482954063,8.3903255888403
1190,48.984826387536,8.3903356321211
1191,48.984822947045,8.3903465018032
1192,48.98481979645,8.3903562360085
1193,48.984816686354,8.3903657677105
1194,48.984813397556,8.3903760592832
1195,48.984810511262,8.3903851694816
1196,48.984807275695,8.3903948838445
1197,48.984804466184,8.3904034131338
1198,48.984801699764,8.3904117337128
1199,48.984798721217,8.3904205278504
1200,48.984796099017,8.3904281922995
1201,48.984793537849,8.3904356282936
1202,48.984790717333,8.390443594077
1203,48.984788165571,8.3904507453914
1204,48.984785407823,8.3904585405238
1205,48.984782843665,8.3904655651587
1206,48.984780309542,8.3904725256898
1207,48.984777466665,8.3904801392971
1208,48.984774880266,8.3904869981904
1209,48.98477223612,8.3904938092452
1210,48.984769357253,8.3905012509079
1211,48.984766838281,8.3905079968884
1212,48.984764320705,8.3905147498171
1213,48.984761582077,8.3905221617631
1214,48.984759039163,8.3905287460157
1215,48.984756296983,8.3905359625119
1216,48.984753852274,8.3905425482661
1217,48.984751497095,8.390549120203
1218,48.984748932526,8.39055639201
1219,48.984746818407,8.3905631103302
1220,48.984744743796,8.3905698593838
1221,48.984742699646,8.3905773233646
1222,48.984740954936,8.3905841362733
1223,48.98473932604,8.3905909832076
1224,48.984737763872,8.3905985602536
1225,48.98473650978,8.3906054903339
1226,48.984735518531,8.390612403615
1227,48.984734570379,8.3906200119041
1228,48.984733960188,8.3906269324271
1229,48.984733481086,8.3906345655062
1230,48.984733303705,8.3906414957986
1231,48.984733336952,8.3906483809795
1232,48.984733619236,8.3906559485269
1233,48.984734104033,8.3906628028907
1234,48.98473481223,8.3906696039128
1235,48.98473583075,8.3906770554029
1236,48.984736987176,8.3906836988033
1237,48.984738381028,8.3906901786889
1238,48.984740142296,8.3906971450651
1239,48.984741924993,8.3907033276285
1240,48.984744111137,8.3907099659768
1241,48.984746323356,8.3907158024082
1242,48.984748735804,8.3907214442003
1243,48.984751577968,8.3907274452248
1244,48.984754334125,8.3907327113996
1245,48.98475736771,8.3907378855862
1246,48.984760879005,8.3907433760272
1247,48.984764141593,8.3907481836307
1248,48.984767870394,8.3907533344154
1249,48.984771219457,8.390757995211
1250,48.984774557324,8.3907626327428
1251,48.984778119129,8.3907676249721
1252,48.984781566274,8.3907720524466
1253,48.984785261174,8.3907769147284
1254,48.98478857697,8.3907813665555
1255,48.984791820816,8.3907858551119
1256,48.984795344337,8.3907907467762
1257,48.984798479322,8.3907952155384
1258,48.984801953612,8.390800097207
1259,48.98480491585,8.3908045756118
1260,48.98480765935,8.3908091331651
1261,48.984810344342,8.3908141908104
1262,48.984812516662,8.3908187434773
1263,48.984814800653,8.3908236597181
1264,48.984816774265,8.3908281913919
1265,48.984818629541,8.3908327887841
1266,48.984820387354,8.3908379891589
1267,48.984821675757,8.3908428396524
1268,48.984822764826,8.3908482482484
1269,48.984823237158,8.3908531130257
1270,48.984823800057,8.3908578246735
1271,48.984824197224,8.3908629843981
1272,48.984824391493,8.3908677270423
1273,48.984824510927,8.3908729802091
1274,48.984824617089,8.3908778780145
1275,48.984824564809,8.3908828502063
1276,48.984824316901,8.39088841761
1277,48.984823844574,8.3908935673435
1278,48.984823210386,8.3908988054592
1279,48.984822292513,8.3909046914115
1280,48.984821324536,8.3909101388816
1281,48.984820185854,8.3909156970388
1282,48.984818819561,8.3909219281035
1283,48.984817441175,8.3909277414158
1284,48.984815958982,8.3909336904993
1285,48.984814183402,8.3909404361995
1286,48.984812431245,8.3909467061766
1287,48.98481054153,8.3909531005178
1288,48.984808330431,8.3909603162567
1289,48.984806232641,8.3909670860864
1290,48.984803916528,8.3909747734983
1291,48.984801599173,8.3909822116051
1292,48.984799153602,8.390989668335
1293,48.98479644469,8.39099818655
1294,48.984793798094,8.3910060507706
1295,48.984791109508,8.3910140657936
1296,48.984788055027,8.39102310808
1297,48.984785239065,8.3910314615093
1298,48.984782186835,8.3910400805623
1299,48.984778878907,8.3910496581205
1300,48.98477594225,8.3910585190835
1301,48.984772588768,8.3910684899652
1302,48.984769400053,8.3910777554233
1303,48.984766162991,8.3910870993595
1304,48.984762746646,8.3910975146386
1305,48.984759652252,8.391106998307
1306,48.984756458795,8.3911165442159
1307,48.984752904051,8.3911271695233
1308,48.984749655778,8.3911368832553
1309,48.984746370854,8.3911467303705
1310,48.984742718057,8.3911575848624
1311,48.9847395082,8.3911676706461
1312,48.984735845161,8.3911787159653
1313,48.984732389543,8.3911888642356
1314,48.984728844383,8.3911989929727
1315,48.984724913633,8.3912101923981
1316,48.984721297159,8.3912203943454
1317,48.984717682102,8.3912306902316
1318,48.984713606963,8.3912420962204
1319,48.984709996103,8.3912524943858
1320,48.984706284801,8.391263013148
1321,48.984702311876,8.3912744736636
1322,48.984698780127,8.3912849830074
1323,48.984694923693,8.3912964818364
1324,48.984691368566,8.3913070150104
1325,48.984687758966,8.3913174620661
1326,48.984683827201,8.3913289717474
1327,48.984680403041,8.3913393129321
1328,48.984676939841,8.3913495758323
1329,48.984673174167,8.3913608061044
1330,48.984669800697,8.3913708833021
1331,48.984666104261,8.3913819480753
1332,48.984662845789,8.3913919824923
1333,48.984659612814,8.3914019953353
1334,48.984656009451,8.3914129163015
1335,48.984652660335,8.3914227788612
1336,48.984649337433,8.3914326064044
1337,48.984645690823,8.3914434151986
1338,48.984642390043,8.3914531952678
1339,48.984639122444,8.3914629356126
1340,48.984635533405,8.3914735842629
1341,48.984632327529,8.391483206225
1342,48.984628891211,8.3914937833163
1343,48.984625759065,8.3915033682758
1344,48.984622656797,8.3915129554445
1345,48.984619300088,8.3915233975105
1346,48.9846163674,8.3915328243047
1347,48.984613482598,8.3915420922517
1348,48.98461040081,8.3915521231922
1349,48.984607667577,8.3915610595596
1350,48.984604767056,8.3915706866647
1351,48.984602165666,8.3915792218919
1352,48.984599651007,8.391587645555
1353,48.984596925076,8.3915968583163
1354,48.98459440527,8.3916051876824
1355,48.98459186354,8.3916134726292
1356,48.984589094271,8.3916225520271
1357,48.984586649459,8.3916307967427
1358,48.984584181716,8.3916389304421
1359,48.984581440938,8.391647777447
1360,48.984579006946,8.3916556941755
1361,48.984576469345,8.3916642401339
1362,48.984574192297,8.3916717724795
1363,48.984571988143,8.391679112184
1364,48.984569617392,8.3916869448069
1365,48.984567486136,8.3916938153706
1366,48.984565467892,8.3917004684086
1367,48.984563239009,8.3917074412721
1368,48.984561304914,8.3917135272589
1369,48.984559374027,8.3917193549006
1370,48.984557315552,8.3917255685662
1371,48.984555475391,8.3917309976338
1372,48.984553487557,8.3917367465754
1373,48.984551672212,8.3917417292916
1374,48.984549876537,8.3917464944669
1375,48.984547985195,8.3917515124082
1376,48.984546314361,8.391755863097
1377,48.984544633504,8.3917600188251
1378,48.984542804646,8.3917643302557
1379,48.984541133026,8.3917680012807
1380,48.984539370459,8.3917717893696
1381,48.984537802184,8.3917750626638
1382,48.984536337018,8.3917780899291
1383,48.984534820233,8.3917811833923
1384,48.984533567126,8.3917837431012
1385,48.984532413019,8.3917860921254
1386,48.98453123344,8.3917883590314
1387,48.984530244474,8.3917901715615
1388,48.984529290221,8.391791910726
1389,48.98452821688,8.3917937899574
1390,48.984527219452,8.3917955206676
1391,48.984526129736,8.3917973808635
1392,48.984525184562,8.3917990776611
1393,48.984524200051,8.3918007211741
1394,48.98452311799,8.3918025340888
1395,48.984522108575,8.3918041471266
1396,48.984521076789,8.3918057221667
1397,48.984519901924,8.3918074852107
1398,48.984518685009,8.3918091770529
1399,48.984517161806,8.3918112162868
1400,48.984515608788,8.3918132514851
1401,48.98451385526,8.3918154049479
1402,48.984511704117,8.3918178638064
1403,48.984509527686,8.3918201590931
1404,48.984507194886,8.3918223975045
1405,48.984504447934,8.391824872657
1406,48.98450174081,8.3918270719875
1407,48.984498519222,8.3918294320846
1408,48.984495387428,8.3918313777682
1409,48.984492095159,8.3918331350663
1410,48.984488279608,8.3918348663147
1411,48.984484619609,8.3918361532607
1412,48.984480827312,8.3918372172461
1413,48.984476444271,8.3918380011168
1414,48.984472310694,8.391838451684
1415,48.984467585391,8.3918384606787
1416,48.984463184541,8.3918380158821
1417,48.984458616067,8.3918370567741
1418,48.984453438414,8.3918355972118
1419,48.984448568436,8.3918338976894
1420,48.984443596106,8.3918317860218
1421,48.984438019114,8.3918289632397
1422,48.984432833396,8.3918260133325
1423,48.98442752723,8.3918227222069
1424,48.984421590553,8.3918187665146
1425,48.98441608636,8.3918149057917
1426,48.984410466749,8.3918108290015
1427,48.984404187294,8.3918060949386
1428,48.984398353561,8.3918014483753
1429,48.984392427761,8.3917965381459
1430,48.984385763883,8.3917909262554
1431,48.984379584971,8.3917857205648
1432,48.984373304111,8.391780334403
1433,48.984366218637,8.3917741807489
1434,48.984359650002,8.3917684209867
1435,48.984352277204,8.3917619710812
1436,48.984345457291,8.3917559410126
1437,48.984338472668,8.3917498791416
1438,48.984330647421,8.3917431144858
1439,48.984323382354,8.3917368635787
1440,48.984315998983,8.3917305086847
1441,48.984307738849,8.3917234044318
1442,48.984300115166,8.3917169320924
1443,48.984292359764,8.3917104238001
1444,48.984283695732,8.391703260185
1445,48.984275696904,8.3916966886423
1446,48.984266774928,8.3916894481049
1447,48.984258557216,8.3916827980197
1448,48.984250218664,8.3916761050094
1449,48.984240964599,8.3916686540246
1450,48.984232498393,8.3916618477029
1451,48.984223968228,8.3916550377791
1452,48.984214480875,8.3916475846406
1453,48.984205796433,8.3916408309722
1454,48.984197045749,8.3916340666648
1455,48.984187364044,8.3916266121615
1456,48.984178503273,8.3916198081701
1457,48.984168745551,8.3916123104293
1458,48.984159851591,8.3916054652576
1459,48.984150919071,8.3915985853708
1460,48.984141034492,8.391590975403
1461,48.984132008847,8.3915840569175
1462,48.984122941045,8.3915771480334
1463,48.984112919898,8.3915695178691
1464,48.984103785458,8.3915625467187
1465,48.984094631735,8.3915555463677
1466,48.984084518666,8.3915477285176
1467,48.984075300165,8.3915406406667
1468,48.984065119903,8.3915326958036
1469,48.984055817903,8.3915254054047
1470,48.984046490241,8.3915180360516
1471,48.984036207168,8.3915098646359
1472,48.984026783444,8.3915024100318
1473,48.984017331306,8.3914948467822
1474,48.984006905253,8.3914864646676
1475,48.98399736387,8.3914787912152
1476,48.983987781896,8.3914711391953
1477,48.98397719041,8.3914626246612
1478,48.983967539957,8.3914548193311
1479,48.983956861021,8.3914461580319
1480,48.983947145371,8.3914383036798
1481,48.98393737102,8.3914304117138
1482,48.983926592328,8.3914216376283
1483,48.983916764499,8.3914136155529
1484,48.983906902241,8.3914055809026
1485,48.983895995077,8.3913967025552
1486,48.983886042891,8.3913886502159
1487,48.983875096357,8.3913798406031
1488,48.983865128875,8.3913718277897
1489,48.983855125031,8.3913638145447
1490,48.983844104078,8.3913549263367
1491,48.983834054349,8.3913469089201
1492,48.983824005298,8.3913388667098
1493,48.983812926757,8.391329987303
1494,48.983802850059,8.3913218786133
1495,48.983792780796,8.3913137897459
1496,48.983781539899,8.3913047404116
1497,48.983771389275,8.3912965820589
1498,48.983761229141,8.3912884373107
1499,48.983750114102,8.3912797141405
1500,48.983739935747,8.3912718738558
1501,48.983728753418,8.3912631539673
1502,48.98371855513,8.3912552616752
1503,48.983708460183,8.3912474197234
1504,48.983697351239,8.3912388295869
1505,48.983687229222,8.3912309819429
1506,48.9836771198,8.3912231293006
1507,48.983666039443,8.391214528565
1508,48.983656044866,8.3912067798277
1509,48.983646078416,8.3911990093537
1510,48.983635199858,8.3911903634555
1511,48.983625242098,8.3911825262017
1512,48.983614416301,8.391174064654
1513,48.983604639103,8.3911663881382
1514,48.983595018933,8.3911588378557
1515,48.983584434263,8.3911505377723
1516,48.983574922456,8.3911431177194
1517,48.983565553009,8.3911358316878
1518,48.983555425868,8.3911279959857
1519,48.983546367221,8.3911209723673
1520,48.983537310407,8.3911139341245
1521,48.983527610635,8.3911063597265
1522,48.983518932344,8.3910995717268
1523,48.983509614413,8.3910922671201
1524,48.983501219124,8.3910856722735
1525,48.983492932489,8.39107913185
1526,48.983483969238,8.3910720345079
1527,48.983476052968,8.3910657339772
1528,48.983468317445,8.3910595392864
1529,48.983459984422,8.3910528441233
1530,48.983452569136,8.3910468893739
1531,48.983444621426,8.3910405282637
1532,48.983437641619,8.391034936686
1533,48.983430833855,8.3910295063405
1534,48.98342357196,8.391023677542
1535,48.983417071481,8.3910184917597
1536,48.983410829466,8.3910134780923
1537,48.983404180499,8.3910080507184
1538,48.983398362815,8.3910032496857
1539,48.983392628053,8.3909985667341
1540,48.983386508554,8.3909936288533
1541,48.98338114231,8.3909894331503
1542,48.983375874269,8.3909855213714
1543,48.983370268508,8.3909816260406
1544,48.983365193164,8.3909783257733
1545,48.983359789189,8.3909751045635
1546,48.983354940996,8.3909725410772
1547,48.983350217335,8.3909703618661
1548,48.983345042527,8.3909683191473
1549,48.983340347366,8.3909667658982
1550,48.983335677602,8.3909655430772
1551,48.983330549031,8.3909646421348
1552,48.983325977624,8.3909641413505
1553,48.983321433773,8.3909639257273
1554,48.983316445264,8.3909641108684
1555,48.983311943066,8.3909646265394
1556,48.98330753869,8.3909655246488
1557,48.983302769591,8.3909668590528
1558,48.983298501352,8.3909684450752
1559,48.983294260582,8.3909705088364
1560,48.983289711312,8.3909732322547
1561,48.983285642,8.3909761223708
1562,48.983281302098,8.3909797218955
1563,48.983277500319,8.3909832717611
1564,48.983273784554,8.3909871288122
1565,48.98326992689,8.3909916463213
1566,48.983266535956,8.3909960656273
1567,48.983263362059,8.3910007753169
1568,48.983259892774,8.3910061134265
1569,48.983256862559,8.3910112084413
1570,48.983253593072,8.391017034744
1571,48.983250744496,8.391022574243
1572,48.983247972232,8.3910283077949
1573,48.983244880746,8.3910347334492
1574,48.983242086444,8.3910407379489
1575,48.983238974518,8.3910474904087
1576,48.983236184021,8.3910538393335
1577,48.983233350071,8.391060327122
1578,48.983230224231,8.3910676136493
1579,48.983227298665,8.3910743178227
1580,48.983224049301,8.3910819295795
1581,48.983220978674,8.3910889162252
1582,48.983217874027,8.3910961143065
1583,48.98321433736,8.3911041564259
1584,48.983211126074,8.3911116786075
1585,48.983207851644,8.3911193706341
1586,48.98320415352,8.3911280070344
1587,48.983200704573,8.3911360445514
1588,48.983197177789,8.3911442400752
1589,48.983193293829,8.3911535616153
1590,48.983189694999,8.3911622169721
1591,48.983185780094,8.3911720401193
1592,48.983182268743,8.3911811058856
1593,48.983178750378,8.3911904944693
1594,48.983174904567,8.3912010855144
1595,48.983171417654,8.3912109681098
1596,48.983167971478,8.3912210229934
1597,48.983164225335,8.3912321894119
1598,48.98316089446,8.3912424381791
1599,48.983157260568,8.391253767669
1600,48.98315400366,8.3912641356952
1601,48.983150780629,8.3912745056017
1602,48.983147183111,8.3912858461981
1603,48.983143931102,8.3912960472375
1604,48.98314064175,8.3913062344074
1605,48.983136983861,8.3913173995608
1606,48.983133560341,8.3913274769382
1607,48.983129710276,8.3913384222101
1608,48.983126139448,8.3913482742179
1609,48.983122498851,8.3913580075238
1610,48.983118407842,8.3913685803369
1611,48.983114615694,8.3913781206586
1612,48.983110727868,8.39138751222
1613,48.983106374793,8.3913978395939
1614,48.9831023213,8.39140712811
1615,48.983098204802,8.3914163425085
